Idle Mean,Bwd Packet Length Std,Subflow Bwd Packets,Fwd Act Data Packets,Bwd Packet Length Mean,Fwd IAT Std,Avg Bwd Segment Size,Fwd Packet Length Max,Subflow Bwd Bytes,Fwd Packets Length Total,FIN Flag Count,Total Backward Packets,Fwd IAT Mean,Bwd Packets Length Total,Active Mean,Packet Length Mean,Bwd Packets/s,Flow IAT Std,Packet Length Std,Fwd Packet Length Mean,Avg Packet Size,Total Fwd Packets,Idle Min,Fwd IAT Max,Bwd Packet Length Max,Flow IAT Max,Active Std,Fwd IAT Total,Init Fwd Win Bytes,ACK Flag Count,Active Max,Init Bwd Win Bytes,Flow IAT Mean,Flow Packets/s,Flow IAT Min,Fwd IAT Min,Packet Length Min,Fwd Packet Length Std,Fwd PSH Flags,Fwd Packets/s,SYN Flag Count,Bwd Header Length,Bwd IAT Mean,Avg Fwd Segment Size,Fwd Header Length,Fwd Seg Size Min,Bwd IAT Std,Idle Max,PSH Flag Count,Flow Bytes/s,Subflow Fwd Bytes,Bwd IAT Max,Packet Length Max,Bwd Packet Length Min,Fwd Packet Length Min,Active Min,Packet Length Variance,Bwd IAT Min,Subflow Fwd Packets,Down/Up Ratio,Flow Duration,Bwd IAT Total,URG Flag Count,Idle Std,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,RST Flag Count,CWE Flag Count,ECE Flag Count,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Protocol
12.483570765056164,169.9677718293001,19,46,283.4492720704601,0.05309562406207859,128.25036482529603,836.6796585336599,962,2227.9874176948215,2,152,0.2605736281894201,1159.9611906215719,0.0775617812715641,250.24040902838254,30.11153736502459,0.05096388908978213,24.866405276650205,496.6789015178752,95.93301423341696,481,3.0079962555240543,0.3379594727687495,1885.4932793936523,0.5357639338157683,2.9143612118779725,0.30082706981931684,5594.3004267503575,5,7.127794964544983,5494.617351608911,0.19324451264505313,124.02392687398178,0.03671355252157347,0.04773692187656514,33.57461067115241,154.8439169196743,1,93.20533046246848,1,130.10421477334705,0.2006486813548671,110.80672017600915,79.58227302320454,44.65029457257521,0.1024692532842346,19.666693443126473,2,12118.900180626855,863.5109206899352,0.7871787580876979,2122.8509794439497,15.008132635848611,633.3088891135492,1.5642079304464955,2114.6662309787866,0.06092628824762731,97,0.878414157004985,502.72421052496816,1294.8057454329432,0,1.9034638968462854,1,1,1,4,3,0,99.02067469734729,36.24401226574732,307.40042187628876,229.3705411529527,54.079021263523025,933.155790134556,17
9.308678494144077,146.23168414563844,18,18,16.146687751026178,0.08963288618716059,140.17269260852655,1110.8019815927807,1038,1004.9542319829677,1,148,0.11514087336810591,1096.6776118252878,1.8310897425934138,234.84424710564096,41.0025964676216,0.08595747959042038,101.25253343243952,701.1822098994858,250.0697121466246,495,5.108712389493053,0.3234341702487709,1578.5738841924372,0.17121677723921236,1.4189702559054378,0.6020409152676903,19521.94491443162,7,10.534928488830907,7460.124612727371,0.2831169129848058,140.94737363835992,0.03765452077926366,0.054994662075044914,42.73835086246961,42.71656225984578,0,86.23473080957775,1,130.5218330442416,0.09411864232320943,91.92465481479668,208.45785755895088,45.73356891946915,0.014819728007406718,14.967625584807772,2,2672.851921500491,1904.2712485406728,0.45804553666703973,1138.6687283185333,28.551324813131476,630.2486900568662,4.832459387142643,3974.7012786915525,0.055161064343775365,88,0.46334062445162005,962.9767413366633,1149.430556329347,1,2.8064966113961227,2,1,1,1,1,2,222.05517112717484,52.72719191736981,951.3356474368612,154.72498704393863,41.796307996981426,1320.5762993201931,17
13.238442690503462,102.9815184960087,20,24,439.849860669323,0.10686864193991119,101.80094476147019,1938.1133992056402,1028,2378.1431359074986,0,154,0.28853625426112817,958.7093321968074,3.50212727454089,205.6773330780795,159.68113927125881,0.01869408933187782,72.40649205998717,701.2863692764352,149.395836040355,514,3.582909153294629,0.3527759688490729,1605.1067997081382,0.4726543304568682,3.4412087992738774,0.35614865871656176,3753.40112619274,4,9.109257272913608,6373.8213285736365,0.29537132424995316,121.78932602222699,0.06399305000258922,0.030169322211969097,63.633555617170074,149.7718352714952,0,34.598774390332906,3,160.49164466296,0.19561468719349917,69.87908552149219,362.6087084771972,135.00019651916472,0.06078188746159975,13.579065510347604,2,7389.742331575117,681.5528408070347,0.6852460771363347,1664.4430127583728,92.39769768188,420.4010176101923,5.299031746573711,2749.1840438199897,0.03023126497112597,92,0.6541546498499278,851.0372817826756,830.3182073117118,0,1.9798980362402179,2,1,0,3,2,2,122.61970467289018,45.332001779014476,469.31462267693485,-14.382265862908213,54.25286692277578,787.9409925162295,17
17.61514928204013,67.65316111472131,12,12,467.41038924860175,0.062176355102383125,138.8198318138048,705.8897924692391,999,1614.1788979557873,4,128,0.02219750341589416,852.8554528521322,3.555622373303167,107.4038699485315,46.172900571254715,0.018950185602045436,69.53444933915956,985.8913920890183,172.85651200483485,509,4.616815488064978,0.2547286684347049,1325.3919148627347,0.47874447995052294,2.3490528312403924,0.6596957118700595,7353.375934654217,8,12.282889980861409,8854.886730385679,0.0641487803624835,154.7719555221384,0.06582404714173666,0.07556481612961169,39.80212145778849,103.77883085733289,1,87.31964699653646,3,218.3355342954324,0.39823318378489725,119.0667335893523,242.63921977979726,83.98907942957409,0.026502874423567677,12.782111119749558,2,15898.726337899978,1095.66250749035,0.6635234197468558,1117.9983588672724,45.84114410663319,619.2569989995578,9.015249625234372,1199.9714663156224,0.022355522020353364,108,0.2662606367864776,1220.9308286167695,1449.5837969703616,1,1.7720947894171784,2,0,1,2,0,2,109.26495988723215,-24.622697056905423,1331.9943847265347,152.54457227898538,2.5939464894902002,1442.4014867112944,6
8.82923312638332,134.9111656806795,24,79,181.95083410102617,0.14902068329944634,185.55058913857232,732.9459815959558,1010,3377.4663695547833,3,150,0.19941536949501515,1315.9507338233934,4.287718995776858,125.99859508307046,33.817163396500646,0.04968630500658041,97.79829517023063,945.1140921884183,179.18828590187502,488,6.891143047965102,0.2648301502941246,663.9644066859727,0.5999051063018402,1.5392580853661761,0.3107092098618054,10330.939113809018,1,16.80077270685361,6139.911949384983,0.24018826847252875,212.28002981864336,0.030799694519092112,0.05615011630323226,45.14318431421474,108.90953281160779,2,90.69696143531108,3,217.3150478739837,0.19321257146572396,49.62566326009369,423.00841406761117,50.50111469128994,0.04441295406417999,17.188299917457833,4,13016.415588733147,-44.22239660227751,0.24188784565329396,1559.4184985134991,37.003004513383196,703.3874559661667,5.342005279930122,4223.647551669001,0.0633025364953938,115,0.9691238980250522,1289.1127020446513,817.9740503867444,1,3.3429475985058694,1,1,2,1,4,1,41.460911426813254,34.15952625454466,878.0290541455838,151.9080438045712,54.21391773556891,1805.020934085319,1
8.829315215254097,119.67426927108748,10,26,107.35109352997566,0.11998532697206117,111.89073819349333,1435.0302361524273,1024,1037.678088506244,2,165,0.14328490098683813,723.1291884411083,3.7930772687040863,60.340977487214815,119.47897945640887,0.08487125614487838,38.38738899966865,968.6226028757042,154.34353468583265,488,2.522309597208464,0.25218882941063986,543.4646738240017,0.6695028491878935,1.8381651079613672,0.2423428530508976,3423.244053299056,6,9.501336396648588,16783.179900357893,0.3503282362178715,193.3320917142457,0.02293120120272487,0.07454024394396078,74.8728078058528,120.34041480378232,2,45.89525445854017,3,269.55791765904956,0.17236776211701055,150.89037868934093,252.97464666749454,19.774594943678608,0.08493548628414589,11.685930419092267,2,11955.94710010355,959.1917605196646,0.2032226863591825,798.863465605799,62.99352827076884,460.27427372586436,0.08870041681921847,567.6888252667216,0.026047904464226626,99,0.4740213186535299,914.829911973979,1957.8218094980602,1,0.45158182956047654,2,0,1,3,0,1,53.34833178200498,49.74641321837936,595.5196444760954,94.96215765325508,24.625899010135523,1195.5471819766283,6
17.896064077536955,144.7596610013866,19,35,368.6303574202864,0.05813790531973222,139.63880263435948,2335.2472801306103,1014,2392.635733146108,3,146,0.19538186790574202,798.4206362927155,4.307299775583521,180.86297781458248,96.56604064030637,0.07319386408684084,92.40346206849422,2129.7918149547577,196.1881843360849,529,-0.2141002177027902,0.11898792097760696,1994.6699081527204,0.5944225517616669,0.558455659496867,0.45617530513260307,9184.584722596695,5,3.222181736607384,12954.456980428251,0.0422016957896221,225.67739210557104,0.025824352962834085,0.010324569419529937,61.89026263562383,85.29280345400029,1,101.3416258363112,3,79.97891143843259,0.03837553955510531,4.35353015982119,228.0085991986883,76.88756000976008,0.08909825673707907,19.487631539407694,1,15034.714099723758,1032.6861285200712,0.6297350730187654,1343.4462806227405,107.89271903726339,639.8550844244996,5.600643426630462,1445.2461389968066,0.03333444472448023,87,0.4243536802569514,1379.681654403159,1337.823385748574,1,4.242083139928042,0,0,0,3,4,3,167.81561086809236,23.25618929415437,521.8348207193324,146.361849140918,50.86484616269665,373.3169388335484,17
13.837173645764544,131.75859008409847,16,30,165.62098625597406,0.07387974415388143,201.07934008116598,1226.9157759337247,1034,1857.1693857124046,3,162,0.08140112134082916,1237.5413654840388,3.733071423357182,256.07418070181825,122.31322259822984,0.02013345288173857,62.55532540366575,779.2877525625038,172.42944089507452,467,2.322520464660453,0.35747630347396187,1037.5687413582732,0.402660884080672,1.4889763518572205,0.26849632289964886,-1819.3124317439597,5,0.23247449304077605,6896.377770566003,0.18860336215449738,146.25027442365962,0.06337971533906354,0.059758260338493366,120.1306030111447,117.534069412657,1,132.1760999061965,2,158.19213371776436,0.23653200752216702,95.88083912422114,186.19715997209696,106.53003331742934,0.08947836918975684,13.11211491742497,0,9982.534176757486,673.8274009628277,0.5846147693203873,1740.0396939876443,66.07976319131059,550.5214452207687,8.632027557006497,3320.3093735818256,0.03453485579141127,105,0.06463424811221308,1055.1830314941517,982.5804058708011,0,2.2936237388566862,1,1,2,4,0,4,76.90538781088323,46.33191194521892,1066.9008032631039,118.0080915069112,37.82540723212216,1042.9930465225607,17
7.652628070325239,152.47763576596677,19,81,216.1039507812854,0.02416151518048404,118.14417410967695,1724.9056197433504,1001,1140.3720514717186,3,151,0.1805403063599428,1505.7398570307523,5.0552472146989285,78.89314632255797,187.7952677054684,0.1068689962884645,32.31059474308364,565.314599078509,230.55668841630379,506,5.834635316734205,0.3785341676933577,1201.5628903771176,0.7760537584385876,3.4205674960544616,0.4725998393333187,7244.6198127676635,3,3.5398692038054422,5816.733280928672,0.21145499425106482,146.442837225878,0.033122155752228766,0.05805384972083401,22.83288010675972,88.36379564422889,2,72.61882259167439,3,144.7932977518795,0.24375085128363516,105.37224538707781,397.12755922511377,85.86942290436097,0.20153140159071115,9.261695589008156,1,10791.891013535665,1570.4374751336395,0.3105664358640018,1339.9826344032313,74.5400243582217,619.4783490904055,5.148125589004184,2018.221765759115,0.04970089819804816,105,0.708021989428614,1178.0285659885612,1370.3621518658513,1,0.08481010454846438,0,1,2,4,4,3,103.53271582282123,90.1661612049067,1025.3560612768588,99.26310967662863,58.65176640035015,1676.7627986059501,1
12.712800217929823,73.2382394219716,17,30,321.72897339227677,0.037332955223258205,191.91670055201618,691.280121855666,1021,1866.5757592213668,1,149,0.08906463468289534,1460.0688993989852,2.2898006155154356,143.88404511817032,128.63793478085253,0.061086865933891905,49.790232484884086,1783.497099831297,207.02758488258976,507,2.604989189880012,0.39318548180830076,1037.4235215560684,0.6673398324828936,2.3593082465682214,0.34222638182329085,4407.091446368785,9,3.3752046773171145,7175.348453217242,0.19006028242448644,160.39457289220115,0.039273532870810354,0.04941878207665601,11.437515812127678,70.69016332921593,0,156.1732082072302,3,58.82981744290568,0.1524130108086586,91.68029631109701,153.54364910437965,33.68242600928551,0.1126278183858066,18.0246821964763,3,9427.888208750452,120.27865313311781,0.4362291034900976,1079.8003247798224,43.74338015853611,617.5557974626072,5.844400509637389,2776.7334597101153,0.0508442029161501,108,0.5410253415481961,985.8348877536768,1451.1974492723903,0,1.7149173711658274,0,1,1,1,0,0,129.5904662650471,78.89760799985316,723.8747019311079,112.66234179267657,85.75608109383002,684.5347284731984,1
